x,y,z,timestamp,Beacon1,Beacon2
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-100
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
999,3139,124,2025.03.05-21.22.59,-98,-96
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,124,2025.03.05-21.23.00,-93,-98
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
998,3138,125,2025.03.05-21.23.00,-95,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
999,3137,124,2025.03.05-21.23.00,-97,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-98,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
1000,3137,125,2025.03.05-21.23.01,-95,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3138,124,2025.03.05-21.23.01,-98,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-95,-100
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
999,3139,124,2025.03.05-21.23.02,-98,-96
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,124,2025.03.05-21.23.02,-93,-98
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
998,3138,125,2025.03.05-21.23.03,-95,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
999,3137,124,2025.03.05-21.23.03,-97,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3137,125,2025.03.05-21.23.03,-98,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
1000,3138,125,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-98,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.04,-95,-100
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
999,3139,124,2025.03.05-21.23.05,-98,-96
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3138,124,2025.03.05-21.23.05,-93,-98
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
998,3137,124,2025.03.05-21.23.05,-95,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
999,3137,124,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3137,125,2025.03.05-21.23.06,-97,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
1000,3138,125,2025.03.05-21.23.06,-94,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
999,3139,124,2025.03.05-21.23.07,-98,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
1000,3139,124,2025.03.05-21.23.07,-95,-100
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
999,3138,124,2025.03.05-21.23.07,-98,-96
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3138,125,2025.03.05-21.23.08,-94,-98
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
998,3137,124,2025.03.05-21.23.08,-96,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
999,3137,124,2025.03.05-21.23.08,-98,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3137,125,2025.03.05-21.23.09,-97,-100
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
1000,3138,125,2025.03.05-21.23.09,-94,-98
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
999,3139,124,2025.03.05-21.23.09,-98,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
1000,3139,124,2025.03.05-21.23.10,-95,-100
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
999,3138,124,2025.03.05-21.23.10,-98,-96
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3138,125,2025.03.05-21.23.10,-94,-98
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
998,3137,124,2025.03.05-21.23.11,-96,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,124,2025.03.05-21.23.11,-98,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3137,125,2025.03.05-21.23.11,-96,-100
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
1000,3138,125,2025.03.05-21.23.12,-94,-98
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
999,3139,124,2025.03.05-21.23.12,-98,-100
